order_id,product_id,customer_id,price,shipping_date,order_date,product_name,product_category,manufacturing_city,size,color,SKU
695704,33671,9561,700.82,2023-01-01,2023-09-14,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
476090,38675,4599,954.66,2023-10-23,2023-12-12,Product_19,Toys,Brisbane,Large,White,SKU-7514
213219,59269,9955,902.12,2023-11-16,2023-03-28,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
729895,60719,3896,231.51,2023-03-01,2023-03-31,Product_17,Toys,Perth,Small,Red,SKU-8214
623112,49093,5467,706.18,2023-11-16,2023-08-25,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
953860,59269,9725,351.8,2023-12-15,2023-03-11,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
521632,87282,2326,158.73,2023-11-24,2023-02-13,Product_10,Furniture,Perth,Large,Black,SKU-1234
841068,86012,9016,51.92,2023-09-24,2023-07-19,Product_15,Toys,Brisbane,Large,Green,SKU-6786
877718,39346,3553,689.92,2023-12-27,2023-06-01,Product_12,Toys,Adelaide,Small,Black,SKU-6771
892774,87282,4122,864.03,2023-08-17,2023-03-27,Product_10,Furniture,Perth,Large,Black,SKU-1234
159782,20102,8506,662.2,2023-09-27,2023-01-19,Product_16,Toys,Perth,Medium,Black,SKU-6665
631261,81708,8773,614.02,2023-11-12,2023-04-11,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
999132,88034,1940,986.92,2023-10-13,2023-04-05,Product_9,Electronics,Sydney,Small,White,SKU-7753
153708,20102,5935,515.15,2023-10-18,2023-09-11,Product_16,Toys,Perth,Medium,Black,SKU-6665
700923,24926,1920,817.29,2023-08-01,2023-01-30,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
331337,60719,7198,387.8,2023-06-14,2023-09-06,Product_17,Toys,Perth,Small,Red,SKU-8214
352244,59269,9087,980.72,2023-01-05,2023-02-02,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
617421,88034,1155,830.04,2023-12-05,2023-08-17,Product_9,Electronics,Sydney,Small,White,SKU-7753
495070,23818,7864,261.47,2023-03-19,2023-01-12,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
763125,39346,3173,39.66,2023-03-03,2023-04-28,Product_12,Toys,Adelaide,Small,Black,SKU-6771
760753,39346,6378,354.55,2023-05-12,2023-06-04,Product_12,Toys,Adelaide,Small,Black,SKU-6771
450883,36035,9488,171.59,2023-03-30,2023-09-03,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
571918,88034,2300,187.93,2023-08-25,2023-11-28,Product_9,Electronics,Sydney,Small,White,SKU-7753
478941,33671,3727,616.74,2023-02-11,2023-09-04,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
463749,68926,5492,592.22,2023-03-30,2023-01-29,Product_2,Furniture,Adelaide,Small,White,SKU-2433
725303,59269,3318,620.84,2023-10-23,2023-06-10,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
636887,68926,7920,47.84,2023-11-24,2023-08-23,Product_2,Furniture,Adelaide,Small,White,SKU-2433
849613,59269,7099,458.82,2023-10-22,2023-07-09,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
595587,39346,8261,77.35,2023-04-14,2023-04-27,Product_12,Toys,Adelaide,Small,Black,SKU-6771
484978,68926,9237,90.44,2023-01-14,2023-09-28,Product_2,Furniture,Adelaide,Small,White,SKU-2433
157053,24926,3201,192.66,2023-10-15,2023-09-15,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
342291,39346,6180,179.7,2023-06-28,2023-06-29,Product_12,Toys,Adelaide,Small,Black,SKU-6771
588938,38675,8202,213.64,2023-05-05,2023-06-21,Product_19,Toys,Brisbane,Large,White,SKU-7514
878692,59269,4584,880.62,2023-12-19,2023-10-01,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
180849,49093,9944,510.69,2023-01-23,2023-09-16,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
942994,81708,6255,566.81,2023-03-04,2023-05-15,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
269196,38675,5590,821.6,2023-05-23,2023-06-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
103828,59269,4485,592.93,2023-06-02,2023-07-29,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
434555,38675,4530,906.15,2023-05-25,2023-08-24,Product_19,Toys,Brisbane,Large,White,SKU-7514
527705,23818,8776,655.28,2023-08-13,2023-07-05,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
674577,33671,5146,257.85,2023-11-05,2023-04-05,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
237680,60719,7902,796.57,2023-04-14,2023-01-11,Product_17,Toys,Perth,Small,Red,SKU-8214
402478,88034,6991,672.36,2023-04-14,2023-03-09,Product_9,Electronics,Sydney,Small,White,SKU-7753
827055,59269,2212,57.14,2023-02-08,2023-07-29,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
918070,24926,5638,169.37,2023-07-17,2023-07-15,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
702728,88034,7390,644.17,2023-05-14,2023-04-08,Product_9,Electronics,Sydney,Small,White,SKU-7753
500918,36035,9352,708.26,2023-03-08,2023-04-03,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
235069,60719,8062,27.81,2023-06-28,2023-01-22,Product_17,Toys,Perth,Small,Red,SKU-8214
164554,87282,5448,718.9,2023-02-11,2023-06-21,Product_10,Furniture,Perth,Large,Black,SKU-1234
387554,68926,7157,622.55,2023-01-15,2023-05-14,Product_2,Furniture,Adelaide,Small,White,SKU-2433
985025,38675,7711,542.63,2023-04-21,2023-01-25,Product_19,Toys,Brisbane,Large,White,SKU-7514
114663,36035,5423,638.81,2023-06-06,2023-07-04,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
991460,36035,4394,51.27,2023-10-16,2023-03-26,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
801082,38675,4860,902.05,2023-08-19,2023-02-24,Product_19,Toys,Brisbane,Large,White,SKU-7514
234359,23818,4206,673.24,2023-06-06,2023-09-08,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
842927,60719,2979,549.6,2023-02-07,2023-05-24,Product_17,Toys,Perth,Small,Red,SKU-8214
157306,81708,5920,228.99,2023-04-07,2023-06-16,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
701545,60719,3005,608.73,2023-10-16,2023-08-12,Product_17,Toys,Perth,Small,Red,SKU-8214
726197,33671,1736,696.45,2023-09-11,2023-08-08,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
676759,81708,6552,665.34,2023-07-15,2023-06-28,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
954476,24926,8459,156.86,2023-03-27,2023-04-29,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
758546,49093,8039,916.85,2023-11-18,2023-09-22,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
908533,24926,7264,306.39,2023-01-10,2023-05-30,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
997092,24926,2967,735.49,2023-01-05,2023-08-03,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
506937,24926,7497,520.52,2023-05-03,2023-07-16,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
716430,59269,6448,202.42,2023-11-26,2023-02-11,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
868846,33671,1635,808.71,2023-12-19,2023-02-22,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
392807,24926,4358,831.76,2023-04-28,2023-11-26,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
957177,23818,9049,782.01,2023-10-21,2023-09-08,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
993398,24926,4871,936.89,2023-06-08,2023-10-22,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
406686,23818,9156,801.25,2023-10-30,2023-09-28,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
177690,39346,6087,60.01,2023-08-16,2023-05-03,Product_12,Toys,Adelaide,Small,Black,SKU-6771
766089,88034,4193,363.86,2023-12-31,2023-12-05,Product_9,Electronics,Sydney,Small,White,SKU-7753
340416,59269,6784,677.01,2023-08-04,2023-09-23,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
547664,23818,2681,375.83,2023-07-03,2023-12-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
358886,81708,2097,241.11,2023-01-15,2023-01-29,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
747839,20102,9045,120.42,2023-06-06,2023-02-04,Product_16,Toys,Perth,Medium,Black,SKU-6665
602222,81708,2330,355.35,2023-05-16,2023-01-06,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
258842,36035,1069,479.17,2023-09-18,2023-04-21,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
138234,33671,6886,737.0,2023-06-06,2023-10-21,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
306378,38675,8867,943.49,2023-02-16,2023-03-18,Product_19,Toys,Brisbane,Large,White,SKU-7514
605200,87282,6712,729.87,2023-11-20,2023-12-15,Product_10,Furniture,Perth,Large,Black,SKU-1234
714456,68926,6590,137.49,2023-11-28,2023-05-27,Product_2,Furniture,Adelaide,Small,White,SKU-2433
408258,60719,5437,675.72,2023-06-22,2023-03-08,Product_17,Toys,Perth,Small,Red,SKU-8214
267849,68926,6158,953.07,2023-05-10,2023-01-08,Product_2,Furniture,Adelaide,Small,White,SKU-2433
243982,23818,7421,20.94,2023-04-05,2023-05-02,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
999488,20102,3848,497.35,2023-04-25,2023-12-06,Product_16,Toys,Perth,Medium,Black,SKU-6665
371514,39346,7996,989.98,2023-08-31,2023-06-24,Product_12,Toys,Adelaide,Small,Black,SKU-6771
606672,59269,8151,901.41,2023-10-19,2023-06-28,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
191206,20102,8081,805.08,2023-10-09,2023-03-26,Product_16,Toys,Perth,Medium,Black,SKU-6665
377698,23818,7542,33.7,2023-10-26,2023-02-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
140975,86012,1075,602.63,2023-10-10,2023-05-16,Product_15,Toys,Brisbane,Large,Green,SKU-6786
201861,87282,1241,62.37,2023-03-10,2023-12-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
862487,68926,1215,520.91,2023-05-28,2023-01-16,Product_2,Furniture,Adelaide,Small,White,SKU-2433
612795,59269,4112,352.58,2023-01-11,2023-11-29,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
444716,24926,9648,321.54,2023-09-11,2023-07-14,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
247723,59269,4951,168.18,2023-11-26,2023-01-09,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
610441,24926,4612,505.94,2023-12-26,2023-11-12,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
394670,33671,1868,956.26,2023-02-07,2023-11-30,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
290767,81708,2739,612.0,2023-05-14,2023-11-29,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
575453,33671,8012,418.39,2023-07-19,2023-11-23,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
434226,33671,8851,318.12,2023-01-23,2023-01-15,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
125758,86012,1914,458.77,2023-10-30,2023-11-23,Product_15,Toys,Brisbane,Large,Green,SKU-6786
198880,33671,8203,89.04,2023-12-12,2023-04-12,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
795466,86012,8730,977.99,2023-10-29,2023-08-14,Product_15,Toys,Brisbane,Large,Green,SKU-6786
382215,24926,3352,157.87,2023-12-29,2023-10-05,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
139734,39346,9180,909.46,2023-08-06,2023-04-23,Product_12,Toys,Adelaide,Small,Black,SKU-6771
998229,23818,1870,624.7,2023-05-21,2023-01-01,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
911913,20102,7337,388.38,2023-04-14,2023-09-23,Product_16,Toys,Perth,Medium,Black,SKU-6665
566732,88034,1107,400.13,2023-07-29,2023-07-27,Product_9,Electronics,Sydney,Small,White,SKU-7753
315987,38675,5458,801.59,2023-04-21,2023-04-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
640413,36035,4927,733.56,2023-04-14,2023-07-19,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
867112,81708,6749,771.98,2023-11-12,2023-11-02,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
702145,81708,9046,951.87,2023-06-20,2023-01-12,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
156563,24926,6999,108.12,2023-12-22,2023-12-11,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
884557,39346,9057,787.18,2023-11-20,2023-07-07,Product_12,Toys,Adelaide,Small,Black,SKU-6771
915915,49093,6821,843.38,2023-05-13,2023-06-03,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
404503,60719,5864,571.06,2023-10-20,2023-11-30,Product_17,Toys,Perth,Small,Red,SKU-8214
229785,36035,2937,101.03,2023-11-24,2023-10-06,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
453391,38675,2258,976.58,2023-05-07,2023-06-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
948675,39346,4029,318.7,2023-04-16,2023-05-14,Product_12,Toys,Adelaide,Small,Black,SKU-6771
399959,24926,8245,959.35,2023-04-02,2023-01-25,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
844008,86012,4881,515.12,2023-10-14,2023-01-18,Product_15,Toys,Brisbane,Large,Green,SKU-6786
214387,87282,7705,735.28,2023-02-20,2023-07-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
799064,60719,5072,795.25,2023-01-29,2023-05-21,Product_17,Toys,Perth,Small,Red,SKU-8214
415893,33671,6950,350.1,2023-10-23,2023-02-12,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
190669,59269,6177,478.05,2023-10-24,2023-11-30,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
983334,68926,9831,480.96,2023-08-02,2023-10-11,Product_2,Furniture,Adelaide,Small,White,SKU-2433
510554,68926,3819,201.03,2023-09-24,2023-05-26,Product_2,Furniture,Adelaide,Small,White,SKU-2433
671869,49093,1069,955.19,2023-09-14,2023-11-11,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
705912,36035,2820,651.61,2023-10-29,2023-11-15,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
377969,20102,3160,934.24,2023-04-11,2023-04-02,Product_16,Toys,Perth,Medium,Black,SKU-6665
867764,24926,2137,382.04,2023-12-12,2023-06-28,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
988922,60719,2212,386.67,2023-04-20,2023-02-25,Product_17,Toys,Perth,Small,Red,SKU-8214
910356,33671,4584,109.38,2023-07-01,2023-06-04,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
104408,87282,5672,960.58,2023-11-09,2023-06-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
834749,20102,7372,982.72,2023-01-01,2023-04-21,Product_16,Toys,Perth,Medium,Black,SKU-6665
149386,60719,4809,581.37,2023-11-15,2023-05-17,Product_17,Toys,Perth,Small,Red,SKU-8214
262541,23818,2289,341.16,2023-02-24,2023-08-20,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
412119,20102,6871,458.2,2023-05-29,2023-08-08,Product_16,Toys,Perth,Medium,Black,SKU-6665
684206,60719,7991,812.41,2023-11-05,2023-03-09,Product_17,Toys,Perth,Small,Red,SKU-8214
570100,38675,9056,557.05,2023-05-17,2023-10-29,Product_19,Toys,Brisbane,Large,White,SKU-7514
278285,38675,8018,801.64,2023-07-21,2023-09-06,Product_19,Toys,Brisbane,Large,White,SKU-7514
993186,38675,9387,903.83,2023-11-09,2023-11-19,Product_19,Toys,Brisbane,Large,White,SKU-7514
378715,87282,6351,382.9,2023-04-27,2023-01-06,Product_10,Furniture,Perth,Large,Black,SKU-1234
441324,24926,9844,719.15,2023-06-03,2023-10-07,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
257380,36035,8555,682.75,2023-10-18,2023-04-04,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
423219,49093,5477,75.22,2023-03-04,2023-09-26,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
717336,24926,7314,529.12,2023-09-01,2023-07-16,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
195616,36035,5789,183.29,2023-01-25,2023-01-25,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
649537,24926,3014,734.96,2023-03-31,2023-05-28,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
270285,23818,5814,73.69,2023-03-16,2023-04-28,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
100886,23818,2877,466.27,2023-10-21,2023-12-04,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
827466,59269,4426,460.26,2023-07-29,2023-12-04,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
173969,86012,8013,228.48,2023-12-13,2023-03-07,Product_15,Toys,Brisbane,Large,Green,SKU-6786
823923,38675,2458,386.79,2023-01-17,2023-10-28,Product_19,Toys,Brisbane,Large,White,SKU-7514
409125,24926,6211,932.28,2023-05-08,2023-06-24,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
781464,36035,1495,693.01,2023-12-30,2023-11-15,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
790593,36035,8483,862.69,2023-09-08,2023-03-17,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
231197,59269,2375,483.4,2023-06-28,2023-04-24,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
879056,23818,2539,555.92,2023-07-01,2023-04-21,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
919663,68926,7758,525.01,2023-06-01,2023-09-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
519603,20102,8851,180.63,2023-01-25,2023-07-22,Product_16,Toys,Perth,Medium,Black,SKU-6665
504934,60719,8520,803.78,2023-06-29,2023-05-27,Product_17,Toys,Perth,Small,Red,SKU-8214
402198,59269,8609,257.52,2023-07-17,2023-02-04,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
647129,24926,6123,25.2,2023-12-10,2023-11-05,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
902197,49093,3176,209.49,2023-06-10,2023-01-26,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
877389,20102,4296,438.92,2023-06-26,2023-08-26,Product_16,Toys,Perth,Medium,Black,SKU-6665
761967,20102,8626,129.98,2023-10-12,2023-01-14,Product_16,Toys,Perth,Medium,Black,SKU-6665
144997,88034,8902,511.61,2023-03-04,2023-02-14,Product_9,Electronics,Sydney,Small,White,SKU-7753
230390,36035,8249,838.37,2023-05-30,2023-08-04,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
895769,59269,9328,982.3,2023-06-03,2023-08-21,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
626027,87282,1063,346.82,2023-06-05,2023-07-12,Product_10,Furniture,Perth,Large,Black,SKU-1234
254474,38675,1912,906.13,2023-02-18,2023-02-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
400370,39346,3562,466.23,2023-12-03,2023-08-02,Product_12,Toys,Adelaide,Small,Black,SKU-6771
667512,38675,3326,789.19,2023-03-25,2023-05-31,Product_19,Toys,Brisbane,Large,White,SKU-7514
358027,88034,3258,999.08,2023-12-27,2023-10-02,Product_9,Electronics,Sydney,Small,White,SKU-7753
550092,23818,5366,496.13,2023-06-26,2023-12-04,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
103422,68926,6818,886.79,2023-05-28,2023-03-17,Product_2,Furniture,Adelaide,Small,White,SKU-2433
456010,38675,2724,403.77,2023-04-28,2023-08-08,Product_19,Toys,Brisbane,Large,White,SKU-7514
430879,86012,5516,96.21,2023-12-08,2023-12-14,Product_15,Toys,Brisbane,Large,Green,SKU-6786
638866,33671,6734,306.54,2023-03-04,2023-07-06,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
594846,87282,7500,617.07,2023-07-08,2023-10-16,Product_10,Furniture,Perth,Large,Black,SKU-1234
730365,23818,9316,991.08,2023-12-26,2023-01-28,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
802056,36035,3944,609.19,2023-02-18,2023-06-29,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
412640,24926,8485,945.63,2023-11-23,2023-09-10,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
856459,36035,5440,734.68,2023-09-14,2023-05-06,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
777237,68926,1741,454.53,2023-08-12,2023-06-26,Product_2,Furniture,Adelaide,Small,White,SKU-2433
299005,68926,5425,211.71,2023-05-21,2023-02-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
370189,23818,8216,356.69,2023-08-03,2023-04-09,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
226635,33671,6045,328.14,2023-07-30,2023-04-08,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
716022,87282,2274,382.95,2023-11-14,2023-05-07,Product_10,Furniture,Perth,Large,Black,SKU-1234
449384,33671,7191,710.96,2023-02-01,2023-06-17,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
871430,49093,2417,29.55,2023-06-07,2023-03-21,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
203625,23818,9576,905.0,2023-10-12,2023-10-21,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
247223,59269,1101,41.22,2023-11-01,2023-11-29,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
511499,39346,4222,897.55,2023-10-13,2023-05-06,Product_12,Toys,Adelaide,Small,Black,SKU-6771
147755,38675,5343,944.8,2023-05-24,2023-12-09,Product_19,Toys,Brisbane,Large,White,SKU-7514
349399,36035,3108,548.46,2023-01-19,2023-11-06,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
787614,49093,8632,611.98,2023-01-18,2023-05-30,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
301828,36035,1309,59.03,2023-09-14,2023-01-16,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
871674,39346,1639,807.05,2023-03-19,2023-01-28,Product_12,Toys,Adelaide,Small,Black,SKU-6771
794412,33671,2185,10.62,2023-06-24,2023-06-22,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
875167,86012,2742,193.61,2023-07-13,2023-02-15,Product_15,Toys,Brisbane,Large,Green,SKU-6786
956170,20102,6671,404.16,2023-04-23,2023-11-24,Product_16,Toys,Perth,Medium,Black,SKU-6665
386667,39346,1215,78.38,2023-04-24,2023-08-24,Product_12,Toys,Adelaide,Small,Black,SKU-6771
418988,88034,7028,963.94,2023-08-10,2023-08-02,Product_9,Electronics,Sydney,Small,White,SKU-7753
898987,23818,6593,980.77,2023-06-15,2023-03-26,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
725534,49093,4692,53.85,2023-11-15,2023-10-09,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
287287,38675,1567,138.49,2023-05-12,2023-08-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
140774,23818,8235,259.06,2023-09-21,2023-03-26,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
885470,87282,2116,22.62,2023-02-24,2023-03-06,Product_10,Furniture,Perth,Large,Black,SKU-1234
628894,36035,3375,407.43,2023-12-25,2023-05-14,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
284429,36035,3362,931.17,2023-05-11,2023-05-31,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
778860,38675,9194,173.14,2023-10-15,2023-04-25,Product_19,Toys,Brisbane,Large,White,SKU-7514
674593,23818,2971,421.11,2023-09-23,2023-03-05,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
717985,33671,4851,252.61,2023-06-11,2023-12-09,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
835590,20102,1793,56.53,2023-03-28,2023-06-07,Product_16,Toys,Perth,Medium,Black,SKU-6665
574384,23818,9335,619.75,2023-02-24,2023-03-18,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
464370,87282,3747,748.04,2023-10-15,2023-05-26,Product_10,Furniture,Perth,Large,Black,SKU-1234
375959,87282,8172,802.4,2023-06-27,2023-12-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
