order_id,product_id,customer_id,price,shipping_date,order_date
788467,39346,3117,766.59,2023-09-18,2023-12-06
507769,87282,8110,231.24,2023-02-23,2023-03-26
723297,23818,8747,248.48,2023-02-16,2023-09-02
355692,49093,4891,561.08,2023-08-03,2023-01-22
358794,60719,2749,278.31,2023-06-26,2023-10-18
109221,49093,3809,878.72,2023-01-09,2023-09-29
280529,20102,5949,207.39,2023-04-09,2023-11-02
794765,49093,5063,196.33,2023-01-20,2023-05-02
670228,39346,8322,577.83,2023-08-29,2023-05-08
957624,88034,2437,194.63,2023-03-02,2023-04-23
794848,87282,8109,759.15,2023-06-27,2023-09-30
536661,49093,6291,676.8,2023-12-04,2023-12-02
301881,23818,8985,373.06,2023-03-03,2023-05-10
310778,86012,5777,345.04,2023-05-25,2023-05-12
525919,68926,3516,870.74,2023-08-04,2023-03-26
353486,81708,5986,196.53,2023-01-03,2023-03-22
178207,36035,8689,60.07,2023-06-09,2023-11-21
831625,49093,6666,952.17,2023-08-15,2023-03-10
562770,36035,8189,390.44,2023-09-26,2023-05-28
205889,81708,2774,426.0,2023-04-30,2023-01-16
762483,88034,8858,177.24,2023-03-30,2023-11-03
539095,39346,4604,249.68,2023-11-25,2023-04-15
933109,20102,8397,943.33,2023-03-09,2023-06-14
737285,88034,8541,521.36,2023-12-23,2023-07-20
521624,86012,9703,675.26,2023-04-08,2023-07-16
730394,36035,3767,74.24,2023-09-24,2023-07-04
214280,49093,2408,567.85,2023-04-15,2023-11-18
478434,59269,3451,301.44,2023-11-19,2023-09-22
612870,81708,3814,93.36,2023-05-03,2023-04-10
630311,39346,1017,745.59,2023-01-29,2023-12-08
565188,88034,1729,866.23,2023-05-17,2023-11-16
198206,81708,6339,203.21,2023-07-14,2023-08-02
496612,60719,4193,789.76,2023-08-14,2023-10-05
870970,36035,7156,71.29,2023-11-28,2023-06-11
881426,36035,2969,499.16,2023-06-19,2023-06-06
798847,24926,9912,653.08,2023-01-09,2023-09-08
261212,39346,9888,606.08,2023-02-09,2023-04-07
773219,23818,1485,191.68,2023-01-25,2023-01-18
706779,60719,9673,265.57,2023-09-18,2023-11-23
296016,38675,8359,458.65,2023-08-14,2023-04-07
215306,81708,2328,132.79,2023-05-04,2023-01-01
469449,60719,2495,386.56,2023-02-07,2023-08-04
646685,81708,2144,483.86,2023-11-24,2023-05-12
631264,60719,3676,214.32,2023-09-08,2023-09-17
452256,68926,3459,623.85,2023-06-25,2023-05-05
809595,20102,2121,318.13,2023-03-31,2023-03-23
200034,68926,8162,37.82,2023-02-06,2023-10-10
840401,87282,4963,39.28,2023-11-12,2023-06-20
112507,24926,8733,488.91,2023-06-25,2023-02-28
979280,38675,4781,280.27,2023-10-11,2023-02-01
664562,87282,2146,523.03,2023-03-22,2023-06-10
480761,36035,7456,235.32,2023-04-24,2023-10-11
618435,33671,4705,21.11,2023-02-09,2023-04-16
552784,88034,3738,634.56,2023-10-28,2023-04-15
510276,59269,8022,184.75,2023-08-12,2023-08-16
401785,36035,4460,536.39,2023-11-14,2023-07-07
612731,81708,2559,463.15,2023-12-15,2023-03-11
681200,87282,6434,724.57,2023-04-25,2023-11-14
308534,39346,4373,423.47,2023-07-05,2023-10-17
972141,81708,9215,239.66,2023-11-19,2023-03-28
845033,81708,1842,657.05,2023-02-25,2023-02-25
251416,36035,1758,44.71,2023-02-09,2023-04-23
686460,68926,6475,353.76,2023-12-20,2023-01-13
402342,87282,7681,737.91,2023-02-09,2023-01-18
774930,20102,2342,393.58,2023-12-13,2023-07-01
513637,81708,1882,432.38,2023-08-25,2023-04-23
241197,59269,3143,461.41,2023-10-16,2023-08-17
228600,49093,5050,879.48,2023-09-19,2023-06-20
534863,49093,5252,439.61,2023-08-04,2023-10-22
481205,49093,9813,406.27,2023-05-27,2023-07-08
975885,81708,3258,970.04,2023-12-02,2023-03-20
127731,23818,1464,732.11,2023-06-17,2023-05-26
887552,86012,8082,153.85,2023-04-02,2023-07-01
964436,39346,8062,20.56,2023-12-19,2023-10-13
637244,24926,8476,55.26,2023-02-28,2023-09-07
373254,39346,3510,502.29,2023-02-28,2023-11-10
560011,20102,9955,105.72,2023-10-31,2023-07-15
286279,24926,2133,29.77,2023-06-18,2023-11-19
850647,24926,6988,424.21,2023-09-26,2023-03-12
310287,20102,9954,902.92,2023-12-29,2023-09-05
644712,49093,1429,810.9,2023-02-14,2023-05-26
320978,20102,3328,350.09,2023-12-11,2023-04-16
758220,59269,3818,302.51,2023-06-30,2023-09-20
917083,81708,1136,647.08,2023-06-19,2023-10-23
201046,38675,4298,589.33,2023-12-22,2023-03-11
753012,49093,7087,413.49,2023-07-10,2023-07-12
574540,33671,8086,462.74,2023-06-04,2023-03-09
975725,20102,6100,988.25,2023-07-07,2023-11-01
536039,24926,2099,666.32,2023-01-07,2023-02-21
932054,33671,1832,662.43,2023-05-13,2023-10-12
755547,81708,4356,566.81,2023-08-23,2023-11-30
512948,88034,2529,198.97,2023-02-14,2023-01-09
546590,87282,2941,870.93,2023-11-10,2023-09-08
520968,20102,7752,301.3,2023-09-06,2023-11-28
228882,36035,3796,814.43,2023-01-31,2023-10-25
698153,39346,3487,495.0,2023-01-23,2023-07-03
916358,23818,7961,536.68,2023-06-09,2023-06-28
576784,68926,7058,434.61,2023-12-29,2023-07-17
724285,68926,1688,866.88,2023-06-07,2023-05-08
538106,33671,6579,64.61,2023-02-08,2023-01-20
607112,86012,9701,389.59,2023-03-23,2023-11-24
212550,81708,6056,444.65,2023-12-22,2023-03-06
923839,68926,7832,512.37,2023-09-15,2023-07-01
797292,24926,4134,748.51,2023-07-25,2023-08-29
632868,68926,5834,18.74,2023-03-18,2023-01-24
590516,86012,6430,68.14,2023-01-12,2023-03-24
489317,68926,2430,129.49,2023-10-22,2023-11-15
650218,20102,9381,561.28,2023-08-12,2023-07-04
360812,36035,7161,18.85,2023-01-13,2023-11-12
999170,81708,6721,207.87,2023-02-15,2023-04-09
957862,81708,2697,567.18,2023-06-04,2023-03-03
680509,39346,2553,268.63,2023-04-23,2023-10-13
560397,23818,2939,939.21,2023-08-21,2023-01-22
164559,20102,9161,105.13,2023-01-17,2023-07-31
119334,87282,2369,784.17,2023-12-26,2023-05-06
995686,86012,9940,890.3,2023-08-11,2023-02-11
260844,88034,2018,258.67,2023-12-20,2023-04-08
846025,38675,5616,913.13,2023-07-07,2023-01-31
344374,38675,7127,720.87,2023-12-10,2023-06-07
981628,87282,6201,385.23,2023-12-31,2023-04-22
178641,60719,4008,91.65,2023-06-12,2023-09-04
703943,68926,2992,751.78,2023-11-22,2023-05-02
693507,59269,3468,235.31,2023-03-15,2023-09-30
796942,88034,7150,754.15,2023-08-21,2023-10-21
574959,68926,3236,671.08,2023-08-12,2023-07-26
227943,20102,3734,498.13,2023-11-15,2023-04-20
503590,20102,2627,347.06,2023-03-01,2023-10-05
478263,60719,1528,866.38,2023-12-01,2023-02-25
743632,81708,7819,426.64,2023-08-10,2023-02-26
325251,20102,1523,588.56,2023-02-06,2023-10-18
560701,24926,9185,558.02,2023-10-05,2023-04-24
507586,86012,4188,928.34,2023-07-15,2023-11-04
573875,86012,6302,391.08,2023-12-18,2023-12-07
870488,68926,7050,924.16,2023-08-30,2023-07-17
655773,68926,7080,754.29,2023-11-20,2023-11-17
986388,38675,4237,546.8,2023-08-07,2023-06-28
592790,88034,2796,268.27,2023-07-11,2023-08-07
329646,20102,8673,466.2,2023-01-17,2023-10-04
140262,36035,6436,954.36,2023-01-12,2023-01-16
778935,88034,9075,481.6,2023-07-12,2023-03-02
980414,86012,3456,321.19,2023-01-22,2023-02-23
717090,81708,7211,230.6,2023-04-30,2023-06-17
605925,88034,5308,793.16,2023-07-29,2023-01-26
590780,23818,8645,719.34,2023-11-02,2023-12-02
886662,36035,6164,725.03,2023-09-27,2023-03-06
754643,39346,1268,816.28,2023-07-11,2023-04-10
710274,68926,7990,868.68,2023-06-24,2023-03-15
818231,38675,3040,69.93,2023-10-12,2023-07-11
269315,88034,3793,799.77,2023-07-23,2023-06-20
892317,39346,9004,65.28,2023-06-13,2023-09-30
954214,33671,9380,793.4,2023-09-08,2023-07-06
396905,20102,2071,910.35,2023-08-15,2023-01-23
903560,88034,7929,606.29,2023-01-07,2023-06-30
866872,20102,5427,992.51,2023-01-29,2023-11-23
571298,49093,8067,242.17,2023-02-02,2023-04-18
474299,33671,7579,538.53,2023-05-14,2023-12-01
236540,49093,8926,232.14,2023-03-20,2023-06-11
568494,33671,4235,393.67,2023-02-27,2023-10-29
471188,60719,1723,990.32,2023-01-26,2023-07-25
590385,23818,8360,659.42,2023-08-14,2023-03-19
370355,86012,2574,927.81,2023-10-12,2023-01-16
967223,59269,4293,606.09,2023-01-04,2023-11-23
155546,86012,1032,981.54,2023-04-09,2023-04-06
950104,49093,8537,802.27,2023-02-08,2023-05-27
445685,68926,7584,337.28,2023-09-28,2023-01-02
322356,81708,2985,508.46,2023-10-12,2023-01-10
190882,23818,6023,872.35,2023-06-06,2023-05-05
734637,68926,8752,231.93,2023-03-16,2023-03-22
379156,59269,1293,356.94,2023-10-15,2023-05-20
495645,24926,1675,579.45,2023-05-10,2023-11-22
352134,20102,9388,21.63,2023-06-24,2023-05-30
563404,49093,4198,656.26,2023-03-25,2023-10-15
454054,38675,8509,57.52,2023-01-22,2023-12-06
950868,88034,6286,254.97,2023-01-27,2023-05-09
429180,23818,2785,57.92,2023-07-14,2023-08-27
732723,81708,4801,482.74,2023-12-03,2023-02-27
956116,60719,4412,957.27,2023-08-24,2023-07-17
248644,59269,1284,299.49,2023-04-02,2023-07-30
454353,87282,4336,929.65,2023-01-21,2023-02-14
512772,39346,3825,103.96,2023-10-30,2023-04-07
224839,38675,1612,432.28,2023-12-23,2023-10-06
547198,87282,4930,644.31,2023-03-25,2023-01-23
394149,20102,8353,580.54,2023-09-19,2023-12-01
147317,39346,1289,507.39,2023-05-27,2023-02-13
443234,24926,6910,862.73,2023-09-14,2023-01-27
506414,36035,8971,539.21,2023-02-27,2023-10-09
517863,33671,3648,212.72,2023-01-15,2023-04-07
611054,59269,1825,170.55,2023-06-11,2023-02-05
401613,20102,2644,877.44,2023-06-12,2023-04-19
483755,24926,1433,197.22,2023-11-16,2023-02-24
143604,88034,7156,812.39,2023-10-08,2023-07-11
345493,36035,1383,751.73,2023-10-07,2023-08-07
586195,87282,2244,281.63,2023-01-12,2023-07-04
432138,86012,3884,240.58,2023-10-01,2023-03-10
514963,60719,7699,745.99,2023-09-28,2023-11-13
659654,36035,5960,978.29,2023-07-27,2023-05-10
428822,39346,3697,495.86,2023-01-27,2023-02-24
684905,81708,9035,284.31,2023-03-13,2023-04-07
543856,86012,9278,318.24,2023-03-01,2023-12-02
556243,68926,3398,654.2,2023-05-25,2023-03-28
408079,88034,9479,523.28,2023-04-03,2023-10-21
479548,88034,4885,175.17,2023-11-05,2023-04-29
574477,23818,6805,243.96,2023-01-08,2023-07-27
974217,68926,9477,128.35,2023-03-20,2023-11-30
508050,87282,5562,842.36,2023-01-27,2023-06-03
326483,68926,8852,758.65,2023-06-23,2023-02-04
287911,49093,3564,438.66,2023-02-19,2023-03-20
323422,23818,5333,458.06,2023-07-18,2023-03-08
721889,88034,2925,958.64,2023-12-15,2023-12-09
626233,87282,1617,68.96,2023-06-30,2023-02-03
282185,88034,3695,477.98,2023-01-24,2023-04-07
755671,20102,5340,947.86,2023-11-12,2023-06-18
384894,39346,6142,656.53,2023-02-15,2023-06-18
641201,59269,7831,552.59,2023-01-15,2023-05-31
917106,49093,9526,442.89,2023-06-02,2023-03-12
455350,39346,5941,278.06,2023-08-10,2023-01-03
618634,49093,3720,158.37,2023-07-25,2023-11-10
731739,24926,9917,620.79,2023-09-30,2023-02-01
770031,39346,4578,930.98,2023-08-24,2023-10-14
403801,88034,8787,175.81,2023-12-06,2023-03-23
529459,36035,6607,867.04,2023-08-16,2023-02-12
504578,38675,4026,900.99,2023-01-09,2023-04-15
952438,20102,2585,872.34,2023-06-15,2023-01-01
132327,39346,8464,701.54,2023-11-15,2023-03-02
449767,87282,6343,954.69,2023-08-02,2023-09-27
772083,24926,3677,109.82,2023-04-27,2023-06-29
330401,23818,5327,77.16,2023-12-10,2023-08-12
553203,86012,2279,954.31,2023-03-13,2023-01-06
662125,38675,1011,75.65,2023-03-05,2023-04-13
913984,23818,2655,944.67,2023-07-24,2023-01-10
616906,36035,4288,842.35,2023-07-28,2023-03-12
199182,33671,8883,156.06,2023-03-13,2023-03-31
976132,20102,9049,628.39,2023-10-04,2023-08-14
706489,86012,1678,730.45,2023-10-01,2023-06-07
911283,49093,2193,391.35,2023-11-16,2023-08-16
377439,39346,6566,633.17,2023-12-04,2023-05-06
487818,87282,2870,646.84,2023-04-05,2023-07-28
169856,87282,7649,90.2,2023-06-15,2023-04-07
570936,59269,3862,533.24,2023-02-01,2023-03-15
805381,24926,3538,97.25,2023-01-11,2023-04-25
858239,49093,8825,215.08,2023-10-28,2023-07-10
562099,59269,7619,129.93,2023-08-05,2023-06-19
281904,86012,1132,95.29,2023-10-16,2023-11-03
986558,87282,9683,358.13,2023-04-12,2023-07-23
632119,24926,6877,382.2,2023-09-24,2023-02-25
311240,33671,2397,632.6,2023-08-02,2023-07-27
291776,87282,9898,395.67,2023-06-28,2023-02-10
211038,88034,4370,497.69,2023-03-29,2023-02-01
120714,39346,4785,64.27,2023-02-10,2023-01-15
313044,38675,2337,966.55,2023-03-17,2023-03-03
194255,81708,3850,301.05,2023-02-15,2023-06-04
804465,38675,8385,497.57,2023-06-09,2023-10-11
203823,81708,9062,637.29,2023-03-21,2023-07-28
729077,24926,9876,105.2,2023-11-06,2023-11-16
161643,36035,2553,341.27,2023-03-27,2023-07-06
691327,81708,5003,614.28,2023-04-02,2023-05-10
883775,81708,9720,834.48,2023-05-28,2023-05-07
241090,59269,6672,880.11,2023-06-10,2023-10-19
435604,39346,3627,825.4,2023-07-21,2023-04-24
756943,38675,7407,161.16,2023-08-30,2023-07-18
734765,38675,7007,910.16,2023-12-19,2023-01-13
838595,68926,6302,364.17,2023-01-02,2023-09-28
233135,81708,6512,230.14,2023-08-13,2023-03-30
908988,39346,8825,865.08,2023-10-16,2023-08-03
577097,87282,6756,810.98,2023-08-21,2023-10-05
149375,68926,5558,167.46,2023-03-18,2023-07-22
556606,20102,6889,887.17,2023-04-26,2023-03-15
300182,24926,6311,931.17,2023-06-03,2023-01-25
675595,38675,9210,967.77,2023-04-13,2023-04-11
902809,60719,5424,132.37,2023-07-13,2023-06-25
992499,23818,1788,887.68,2023-06-15,2023-04-27
202310,81708,1053,240.88,2023-12-25,2023-06-15
704620,39346,6885,670.15,2023-03-31,2023-02-10
365017,59269,3328,106.71,2023-06-23,2023-12-10
111418,33671,4022,235.59,2023-05-02,2023-04-30
884467,36035,9927,362.46,2023-05-23,2023-04-07
989983,33671,3360,295.25,2023-04-16,2023-05-25
360385,33671,7510,602.79,2023-11-01,2023-08-04
532715,23818,9318,17.56,2023-12-26,2023-08-17
472300,24926,6101,950.61,2023-11-13,2023-11-09
200140,20102,2311,583.17,2023-05-03,2023-05-10
428574,23818,5798,369.66,2023-01-09,2023-11-14
123881,86012,5136,359.95,2023-09-19,2023-05-17
914894,23818,3278,869.1,2023-03-14,2023-11-20
460779,24926,7648,635.78,2023-12-25,2023-12-03
170329,86012,8579,444.76,2023-08-11,2023-09-30
474830,39346,6015,534.55,2023-02-10,2023-04-27
554544,86012,1350,168.58,2023-07-23,2023-11-02
863860,33671,2877,311.14,2023-09-21,2023-04-04
445290,24926,2974,740.54,2023-11-24,2023-06-17
763344,68926,2759,312.05,2023-06-27,2023-07-22
253779,81708,7916,469.56,2023-12-14,2023-12-07
575166,88034,9601,76.02,2023-11-14,2023-05-29
188588,20102,1646,73.88,2023-03-25,2023-07-02
105024,49093,9931,514.48,2023-11-14,2023-06-01
994431,59269,1440,455.67,2023-04-21,2023-03-15
232149,24926,5796,661.6,2023-09-08,2023-10-01
716391,81708,9946,331.43,2023-01-07,2023-02-11
339143,49093,5394,957.46,2023-03-25,2023-07-31
542228,59269,8403,281.08,2023-07-27,2023-04-11
614624,81708,5834,929.05,2023-11-10,2023-02-14
572098,49093,3817,894.49,2023-01-22,2023-03-23
920377,60719,3020,344.73,2023-01-03,2023-01-17
369189,49093,6669,234.14,2023-05-07,2023-03-14
620492,87282,7490,750.44,2023-10-24,2023-01-14
475519,49093,6147,302.48,2023-07-07,2023-06-06
235566,49093,7486,537.8,2023-12-28,2023-08-11
826227,33671,4171,560.45,2023-01-14,2023-05-12
835841,60719,4570,933.57,2023-01-12,2023-12-04
694933,88034,6742,166.73,2023-03-28,2023-02-16
912772,20102,6465,701.1,2023-01-12,2023-04-17
139822,23818,1956,680.59,2023-01-25,2023-04-18
461962,23818,6513,168.38,2023-10-28,2023-09-22
134360,36035,8813,825.73,2023-08-31,2023-07-24
748258,86012,6098,194.02,2023-05-02,2023-03-20
198015,49093,3385,553.06,2023-05-27,2023-06-04
179787,23818,4321,888.75,2023-02-24,2023-09-28
626398,81708,9305,280.47,2023-08-26,2023-09-04
251899,60719,7506,183.34,2023-12-22,2023-01-19
512992,68926,6985,531.86,2023-06-22,2023-12-12
405886,24926,2091,488.09,2023-08-09,2023-01-26
344152,38675,7146,242.86,2023-04-29,2023-08-05
488622,38675,4905,264.99,2023-11-05,2023-06-03
194336,81708,7171,61.93,2023-07-02,2023-06-03
870868,36035,6198,383.98,2023-10-15,2023-06-23
724230,36035,8846,365.62,2023-11-03,2023-04-02
586217,36035,4499,378.76,2023-10-27,2023-12-04
582185,86012,5724,781.21,2023-03-23,2023-06-30
579433,49093,2058,392.57,2023-07-30,2023-05-11
287212,33671,9941,313.92,2023-05-30,2023-10-25
259527,86012,3682,86.71,2023-02-06,2023-10-02
960940,87282,4718,532.33,2023-12-18,2023-09-30
646167,86012,1982,338.19,2023-11-08,2023-03-17
809035,68926,8859,128.01,2023-12-27,2023-06-26
204729,20102,8107,404.0,2023-02-28,2023-07-03
169325,86012,2283,13.99,2023-05-11,2023-11-15
670797,36035,2355,479.69,2023-07-21,2023-05-11
709102,87282,8071,650.74,2023-08-31,2023-02-18
789724,20102,7532,980.42,2023-02-04,2023-02-24
253296,87282,1961,932.57,2023-04-03,2023-06-03
828384,59269,3807,171.99,2023-07-26,2023-07-19
578206,20102,6943,938.39,2023-12-19,2023-11-04
718845,59269,3161,311.78,2023-11-28,2023-04-28
209675,60719,6798,872.09,2023-11-01,2023-09-20
593651,87282,2694,286.05,2023-12-16,2023-02-15
246301,88034,5845,67.56,2023-08-01,2023-10-29
217699,24926,5810,621.08,2023-06-08,2023-07-08
296415,87282,8520,354.35,2023-01-24,2023-11-06
983851,39346,7505,969.06,2023-10-20,2023-11-14
152285,33671,8011,694.28,2023-01-04,2023-05-09
797766,49093,1475,843.22,2023-08-08,2023-02-18
297074,20102,1904,38.48,2023-12-30,2023-01-25
424382,49093,7614,664.82,2023-01-20,2023-09-23
619145,20102,4226,908.44,2023-06-01,2023-04-28
740940,60719,6499,852.91,2023-02-19,2023-05-24
867051,39346,6739,241.54,2023-06-26,2023-07-19
333273,81708,8241,594.7,2023-04-06,2023-06-06
320784,36035,7222,80.41,2023-04-15,2023-12-14
874928,68926,9653,425.13,2023-09-07,2023-05-14
821995,87282,2271,967.24,2023-04-27,2023-05-28
272540,38675,2764,742.68,2023-12-20,2023-12-02
258051,60719,9129,764.48,2023-08-16,2023-03-12
123716,59269,1657,787.14,2023-03-07,2023-08-21
498198,81708,1529,923.34,2023-12-01,2023-11-30
627149,24926,5898,686.33,2023-09-19,2023-10-26
126713,23818,9562,361.12,2023-10-22,2023-06-03
309135,36035,1849,744.76,2023-08-31,2023-03-31
503466,81708,7451,51.5,2023-07-05,2023-11-30
531323,39346,4511,537.61,2023-09-03,2023-07-18
147363,20102,9691,301.41,2023-05-05,2023-06-10
982792,33671,2645,949.98,2023-09-25,2023-01-26
857665,88034,5250,576.78,2023-05-11,2023-05-01
184084,87282,5817,764.98,2023-08-25,2023-10-28
852492,33671,7916,325.76,2023-01-18,2023-07-31
817310,68926,4617,766.35,2023-02-09,2023-03-04
301284,33671,9015,501.27,2023-01-21,2023-03-09
956194,23818,8299,916.27,2023-08-13,2023-09-10
844905,38675,7787,504.81,2023-12-21,2023-01-02
907537,86012,1452,582.91,2023-10-09,2023-04-18
726471,60719,7762,524.86,2023-01-08,2023-10-13
264690,24926,5937,97.61,2023-04-10,2023-02-18
857685,24926,4548,391.88,2023-08-28,2023-05-20
117763,68926,9270,285.71,2023-03-28,2023-08-06
658310,59269,3108,490.05,2023-10-25,2023-02-13
474218,24926,1694,326.82,2023-01-14,2023-09-26
165679,49093,3110,884.86,2023-11-30,2023-03-19
458741,38675,6475,785.37,2023-01-02,2023-08-04
181502,38675,1755,500.66,2023-10-20,2023-04-08
488282,38675,6361,428.51,2023-11-21,2023-08-24
470028,59269,3901,157.07,2023-02-10,2023-10-09
390342,23818,7311,892.67,2023-11-14,2023-05-29
351752,88034,3600,628.18,2023-11-12,2023-10-31
254858,68926,2811,495.66,2023-04-21,2023-03-07
115619,24926,3335,201.68,2023-01-14,2023-08-22
138016,87282,3629,469.36,2023-08-19,2023-03-28
656424,24926,8378,620.34,2023-03-25,2023-03-20
434780,23818,1022,616.87,2023-05-10,2023-07-24
102875,87282,2302,928.66,2023-08-19,2023-10-06
403669,38675,8696,149.13,2023-11-22,2023-12-03
310543,38675,3335,232.36,2023-05-25,2023-09-11
671303,68926,1117,653.1,2023-12-11,2023-10-31
116187,68926,8907,790.92,2023-01-28,2023-05-10
603795,88034,3816,861.86,2023-03-07,2023-03-25
128234,33671,8209,522.12,2023-06-12,2023-10-03
199341,33671,5434,887.54,2023-08-17,2023-07-06
984026,39346,4266,299.77,2023-09-18,2023-02-15
676620,87282,9558,907.77,2023-06-13,2023-07-02
749889,33671,5501,614.07,2023-10-28,2023-09-25
957922,33671,6405,213.65,2023-10-30,2023-10-23
537755,88034,8311,120.69,2023-10-14,2023-11-18
202527,38675,4261,962.39,2023-01-10,2023-04-10
951488,20102,6909,702.95,2023-07-14,2023-03-19
773065,24926,8203,78.44,2023-04-28,2023-09-29
541240,68926,7205,366.17,2023-09-27,2023-12-05
957838,38675,1644,174.04,2023-03-21,2023-06-11
394935,68926,1109,696.7,2023-04-03,2023-02-13
585489,81708,1623,316.62,2023-09-23,2023-08-26
232604,49093,6037,14.58,2023-11-28,2023-05-14
675536,36035,9959,592.56,2023-12-16,2023-07-11
320727,38675,3892,287.88,2023-12-27,2023-10-05
806177,68926,3300,76.52,2023-09-14,2023-01-18
450781,33671,5780,189.19,2023-05-13,2023-01-12
693416,39346,2173,202.02,2023-10-03,2023-06-29
916048,59269,4110,819.35,2023-09-21,2023-05-03
798672,87282,2863,536.85,2023-06-20,2023-09-03
478705,49093,9726,179.02,2023-01-01,2023-08-10
377210,33671,3695,391.16,2023-11-09,2023-02-20
878543,59269,6403,449.45,2023-03-05,2023-03-12
369021,23818,8954,188.26,2023-10-11,2023-02-17
446471,24926,9290,255.18,2023-05-01,2023-01-19
812833,86012,7683,719.29,2023-04-17,2023-09-19
146213,49093,1531,925.94,2023-06-24,2023-03-25
618752,49093,5561,643.44,2023-07-23,2023-06-04
281222,36035,8936,922.37,2023-06-14,2023-02-22
432710,87282,2582,977.7,2023-11-01,2023-04-17
436209,20102,5559,557.44,2023-04-30,2023-10-31
465981,36035,7275,167.89,2023-02-13,2023-05-15
231162,59269,6875,426.08,2023-11-08,2023-03-10
606925,49093,9276,229.75,2023-06-05,2023-01-11
165399,38675,3441,503.2,2023-07-26,2023-05-23
101709,60719,5975,395.28,2023-04-18,2023-07-11
983135,86012,5508,681.26,2023-09-08,2023-03-10
499338,68926,9718,894.66,2023-11-30,2023-01-23
934448,68926,5690,352.82,2023-05-10,2023-06-30
731441,39346,1740,92.34,2023-10-20,2023-10-20
